"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2016-01-12T00:00:00.000Z,0.054,1.319,1.932,2.701,3.353,0.49,0,0,0,0
2016-01-12T01:00:00.000Z,0.05,1.196,2.098,2.58,3.249,0.508,0,0,0,0
2016-01-12T02:00:00.000Z,0.05,1.02,2.334,2.604,3.302,0.553,0,0,0,0
2016-01-12T03:00:00.000Z,0.066,0.918,2.463,2.93,3.375,0.553,0,0,0,0
2016-01-12T04:00:00.000Z,0.072,0.846,2.654,3.242,3.483,0.527,0,0,0,0
2016-01-12T05:00:00.000Z,0.101,1.054,2.731,3.342,3.78,0.431,0,0,0,0
2016-01-12T06:00:00.000Z,0.117,1.155,2.754,3.097,4.081,0.418,0,0,0,0.001
2016-01-12T07:00:00.000Z,0.113,1.158,2.759,3.072,4.298,0.397,0.03,0.025,0.046,0.029
2016-01-12T08:00:00.000Z,0.084,1.265,2.678,3.236,4.437,0.421,0.165,0.155,0.357,0.115
2016-01-12T09:00:00.000Z,0.093,1.401,2.61,3.397,4.828,0.418,0.392,0.352,0.727,0.286
2016-01-12T10:00:00.000Z,0.099,1.324,2.664,3.428,4.988,0.474,0.527,0.616,0.97,0.426
2016-01-12T11:00:00.000Z,0.071,1.022,3.019,3.602,5.065,0.47,0.622,0.831,1.062,0.627
2016-01-12T12:00:00.000Z,0.067,1.087,3.263,3.664,5.033,0.44,0.572,0.866,1.027,0.673
2016-01-12T13:00:00.000Z,0.085,1.186,3.344,3.449,4.931,0.44,0.458,0.593,0.865,0.512
2016-01-12T14:00:00.000Z,0.077,0.918,3.353,3.373,4.779,0.35,0.161,0.283,0.442,0.206
2016-01-12T15:00:00.000Z,0.061,0.883,3.695,3.358,4.662,0.365,0.011,0.047,0.043,0.015
2016-01-12T16:00:00.000Z,0.056,0.782,3.987,3.387,4.954,0.418,0,0,0.002,0
2016-01-12T17:00:00.000Z,0.059,0.764,3.995,3.555,5.175,0.371,0,0,0,0
2016-01-12T18:00:00.000Z,0.056,0.676,4.423,3.769,5.177,0.424,0,0,0,0
2016-01-12T19:00:00.000Z,0.056,0.697,4.702,4.212,5.25,0.434,0,0,0,0
2016-01-12T20:00:00.000Z,0.043,0.763,4.792,4.323,5.185,0.43,0,0,0,0
2016-01-12T21:00:00.000Z,0.034,0.641,5.1,4.24,5.035,0.457,0,0,0,0
2016-01-12T22:00:00.000Z,0.027,0.711,5.141,4.333,4.939,0.446,0,0,0,0
2016-01-12T23:00:00.000Z,0.027,0.896,5.365,4.272,4.734,0.516,0,0,0,0
2016-01-13T00:00:00.000Z,0.039,1.282,5.455,4.329,4.454,0.531,0,0,0,0
2016-01-13T01:00:00.000Z,0.082,1.674,5.507,4.475,4.196,0.583,0,0,0,0
2016-01-13T02:00:00.000Z,0.101,2.08,5.76,4.483,4.213,0.607,0,0,0,0
2016-01-13T03:00:00.000Z,0.12,2.31,5.632,4.428,4.464,0.568,0,0,0,0
2016-01-13T04:00:00.000Z,0.191,2.366,5.31,4.794,4.961,0.608,0,0,0,0
2016-01-13T05:00:00.000Z,0.281,2.106,5.055,5.13,5.981,0.642,0,0,0,0
2016-01-13T06:00:00.000Z,0.301,1.707,4.353,5.171,7.141,0.636,0,0,0,0
2016-01-13T07:00:00.000Z,0.326,1.026,3.964,4.949,7.416,0.595,0.025,0.016,0.068,0.01
2016-01-13T08:00:00.000Z,0.289,0.466,4.3,4.336,7.267,0.567,0.139,0.168,0.262,0.074
2016-01-13T09:00:00.000Z,0.223,0.204,5.055,3.945,6.616,0.553,0.365,0.493,0.499,0.195
2016-01-13T10:00:00.000Z,0.124,0.122,5.61,3.637,5.838,0.507,0.428,0.733,0.802,0.296
2016-01-13T11:00:00.000Z,0.098,0.105,6.324,3.412,4.958,0.502,0.368,0.813,1.011,0.389
2016-01-13T12:00:00.000Z,0.088,0.086,6.745,3.168,4.068,0.518,0.309,0.717,0.973,0.377
2016-01-13T13:00:00.000Z,0.097,0.134,7.321,2.797,3.119,0.508,0.221,0.529,0.768,0.261
2016-01-13T14:00:00.000Z,0.1,0.254,7.658,2.541,2.282,0.504,0.09,0.237,0.351,0.096
2016-01-13T15:00:00.000Z,0.06,0.34,7.512,2.511,2.09,0.498,0.006,0.033,0.036,0.011
2016-01-13T16:00:00.000Z,0.076,0.626,5.992,2.514,2.466,0.462,0,0,0.001,0
2016-01-13T17:00:00.000Z,0.083,1.121,3.878,2.419,2.997,0.4,0,0,0,0
2016-01-13T18:00:00.000Z,0.059,1.082,2.43,2.497,3.463,0.379,0,0,0,0
2016-01-13T19:00:00.000Z,0.047,0.981,1.605,2.523,3.706,0.351,0,0,0,0
2016-01-13T20:00:00.000Z,0.045,0.748,1.341,2.354,3.708,0.318,0,0,0,0
2016-01-13T21:00:00.000Z,0.036,0.794,1.503,2.238,3.868,0.237,0,0,0,0
2016-01-13T22:00:00.000Z,0.018,0.931,1.765,2.17,4.125,0.186,0,0,0,0
2016-01-13T23:00:00.000Z,0.006,0.857,2.255,2.099,4.468,0.147,0,0,0,0
2016-01-14T00:00:00.000Z,0.005,0.606,2.606,1.9,4.264,0.152,0,0,0,0
2016-01-14T01:00:00.000Z,0.008,0.403,2.925,1.624,4.081,0.111,0,0,0,0
2016-01-14T02:00:00.000Z,0.005,0.43,3.302,1.545,3.611,0.096,0,0,0,0
2016-01-14T03:00:00.000Z,0.021,0.333,3.147,1.611,3.069,0.104,0,0,0,0
2016-01-14T04:00:00.000Z,0.047,0.423,3.092,1.773,2.923,0.114,0,0,0,0
2016-01-14T05:00:00.000Z,0.044,0.62,3.142,2.021,3.052,0.12,0,0,0,0
2016-01-14T06:00:00.000Z,0.045,0.805,3.217,2.298,3.239,0.13,0,0,0,0
2016-01-14T07:00:00.000Z,0.068,0.94,3.201,2.665,3.288,0.111,0.064,0.068,0.26,0.081
2016-01-14T08:00:00.000Z,0.091,1.216,2.955,2.883,3.279,0.101,0.598,0.497,1.387,0.502
2016-01-14T09:00:00.000Z,0.066,1.458,2.32,3.028,3.412,0.085,1.465,1.013,2.658,1.049
2016-01-14T10:00:00.000Z,0.06,1.711,1.783,3.226,3.633,0.071,2.259,1.437,3.518,1.628
2016-01-14T11:00:00.000Z,0.053,1.786,1.739,3.16,3.681,0.086,2.538,1.474,3.917,1.901
2016-01-14T12:00:00.000Z,0.029,1.96,1.529,2.88,3.732,0.137,2.115,1.326,3.562,1.552
2016-01-14T13:00:00.000Z,0.022,1.918,1.364,2.449,3.93,0.185,1.274,0.885,2.462,1.031
2016-01-14T14:00:00.000Z,0.014,1.901,1.412,2.302,3.779,0.16,0.382,0.287,0.937,0.306
2016-01-14T15:00:00.000Z,0.02,1.683,1.719,2.197,3.951,0.151,0.019,0.039,0.062,0
2016-01-14T16:00:00.000Z,0.01,1.482,2.53,2.363,3.801,0.183,0,0,0.001,0
2016-01-14T17:00:00.000Z,0.01,1.307,3.319,2.629,3.592,0.219,0,0,0,0
2016-01-14T18:00:00.000Z,0.016,0.879,3.467,2.779,3.252,0.24,0,0,0,0
2016-01-14T19:00:00.000Z,0.03,0.877,3.186,3.108,2.987,0.307,0,0,0,0
2016-01-14T20:00:00.000Z,0.015,0.856,2.768,3.443,2.956,0.353,0,0,0,0
2016-01-14T21:00:00.000Z,0.012,0.773,2.392,3.433,2.94,0.375,0,0,0,0
2016-01-14T22:00:00.000Z,0.02,0.719,2.103,3.622,2.872,0.409,0,0,0,0
2016-01-14T23:00:00.000Z,0.017,0.74,1.872,3.8,2.835,0.396,0,0,0,0
2016-01-15T00:00:00.000Z,0.033,0.828,1.682,3.932,2.86,0.398,0,0,0,0
2016-01-15T01:00:00.000Z,0.056,0.855,1.561,3.99,2.769,0.412,0,0,0,0
2016-01-15T02:00:00.000Z,0.06,1.044,1.35,3.81,2.772,0.443,0,0,0,0
2016-01-15T03:00:00.000Z,0.064,1.272,1.297,3.605,2.805,0.533,0,0,0,0
2016-01-15T04:00:00.000Z,0.074,1.42,1.089,3.442,2.936,0.573,0,0,0,0
2016-01-15T05:00:00.000Z,0.065,1.706,0.863,3.475,3.066,0.587,0,0,0,0
2016-01-15T06:00:00.000Z,0.062,1.795,0.767,3.365,3.021,0.609,0,0,0,0
2016-01-15T07:00:00.000Z,0.073,1.833,0.744,3.162,2.942,0.582,0.055,0.017,0.046,0.013
2016-01-15T08:00:00.000Z,0.056,1.545,0.591,2.887,2.87,0.6,0.216,0.094,0.265,0.093
2016-01-15T09:00:00.000Z,0.039,1.206,0.499,2.697,2.806,0.599,0.412,0.195,0.413,0.202
2016-01-15T10:00:00.000Z,0.097,0.919,0.47,2.411,2.468,0.61,0.597,0.299,0.51,0.274
2016-01-15T11:00:00.000Z,0.158,0.607,0.432,2.153,2.35,0.598,0.647,0.297,0.575,0.281
2016-01-15T12:00:00.000Z,0.145,0.485,0.423,1.919,2.224,0.563,0.53,0.307,0.557,0.243
2016-01-15T13:00:00.000Z,0.129,0.41,0.511,1.593,1.96,0.557,0.301,0.212,0.371,0.17
2016-01-15T14:00:00.000Z,0.124,0.291,0.632,1.385,1.715,0.498,0.12,0.111,0.143,0.074
2016-01-15T15:00:00.000Z,0.121,0.216,0.805,1.116,1.582,0.397,0.007,0.017,0.018,0.01
2016-01-15T16:00:00.000Z,0.109,0.136,1.023,0.932,1.362,0.374,0,0,0.001,0
2016-01-15T17:00:00.000Z,0.081,0.07,1.262,0.863,1.21,0.333,0,0,0,0
2016-01-15T18:00:00.000Z,0.055,0.019,1.246,0.82,1.085,0.305,0,0,0,0
2016-01-15T19:00:00.000Z,0.033,0.015,1.236,0.685,0.871,0.235,0,0,0,0
2016-01-15T20:00:00.000Z,0.018,0.045,1.315,0.638,0.716,0.202,0,0,0,0
2016-01-15T21:00:00.000Z,0.01,0.083,1.166,0.585,0.646,0.136,0,0,0,0
2016-01-15T22:00:00.000Z,0.009,0.079,1.01,0.543,0.596,0.089,0,0,0,0
2016-01-15T23:00:00.000Z,0.004,0.126,0.856,0.517,0.614,0.071,0,0,0,0
2016-01-16T00:00:00.000Z,0.001,0.212,0.722,0.478,0.613,0.067,0,0,0,0
2016-01-16T01:00:00.000Z,0,0.267,0.616,0.455,0.614,0.054,0,0,0,0
2016-01-16T02:00:00.000Z,0,0.317,0.536,0.537,0.74,0.05,0,0,0,0
2016-01-16T03:00:00.000Z,0,0.224,0.514,0.733,0.902,0.064,0,0,0,0
2016-01-16T04:00:00.000Z,0.001,0.095,0.535,0.949,0.971,0.051,0,0,0,0
2016-01-16T05:00:00.000Z,0,0.151,0.434,1.175,0.952,0.054,0,0,0,0
2016-01-16T06:00:00.000Z,0,0.343,0.334,1.506,1.035,0.041,0,0,0,0
2016-01-16T07:00:00.000Z,0,0.746,0.292,1.884,1.154,0.04,0.041,0.016,0.013,0.026
2016-01-16T08:00:00.000Z,0,1.075,0.263,2.219,1.139,0.03,0.187,0.108,0.107,0.139
2016-01-16T09:00:00.000Z,0,1.135,0.299,2.594,1.068,0.023,0.373,0.22,0.274,0.24
2016-01-16T10:00:00.000Z,0,1.333,0.335,3.154,1.079,0.031,0.504,0.393,0.402,0.296
2016-01-16T11:00:00.000Z,0.001,1.042,0.415,3.675,1.247,0.086,0.601,0.393,0.532,0.26
2016-01-16T12:00:00.000Z,0.002,0.845,0.547,3.794,1.771,0.141,0.515,0.464,0.486,0.21
2016-01-16T13:00:00.000Z,0.002,1.061,0.612,3.817,2.023,0.213,0.339,0.424,0.357,0.144
2016-01-16T14:00:00.000Z,0.002,1.357,0.696,3.717,1.912,0.264,0.134,0.269,0.142,0.072
2016-01-16T15:00:00.000Z,0.002,1.41,0.735,3.219,2.13,0.293,0.01,0.048,0.022,0.015
2016-01-16T16:00:00.000Z,0.009,1.405,0.795,3.031,2.338,0.371,0,0,0.001,0.001
2016-01-16T17:00:00.000Z,0.009,1.638,0.815,2.738,2.505,0.344,0,0,0,0
2016-01-16T18:00:00.000Z,0.019,1.965,0.742,2.547,2.612,0.338,0,0,0,0
2016-01-16T19:00:00.000Z,0.022,1.993,0.798,2.322,2.837,0.371,0,0,0,0
2016-01-16T20:00:00.000Z,0.024,2.174,1.045,2.13,2.709,0.394,0,0,0,0
2016-01-16T21:00:00.000Z,0.07,2.3,1.119,2.107,2.768,0.37,0,0,0,0
2016-01-16T22:00:00.000Z,0.14,2.407,1.209,2.059,2.733,0.325,0,0,0,0
2016-01-16T23:00:00.000Z,0.152,2.378,1.216,2.077,2.732,0.277,0,0,0,0
2016-01-17T00:00:00.000Z,0.154,2.257,1.152,2.075,2.861,0.228,0,0,0,0
2016-01-17T01:00:00.000Z,0.144,2.206,0.994,1.962,2.972,0.178,0,0,0,0
2016-01-17T02:00:00.000Z,0.087,1.98,0.861,2.043,3.104,0.193,0,0,0,0
2016-01-17T03:00:00.000Z,0.078,1.888,0.792,2.061,2.956,0.191,0,0,0,0
2016-01-17T04:00:00.000Z,0.079,1.795,0.759,2.177,2.673,0.156,0,0,0,0
2016-01-17T05:00:00.000Z,0.074,1.763,0.728,2.238,2.543,0.149,0,0,0,0
2016-01-17T06:00:00.000Z,0.11,1.507,0.664,1.993,2.454,0.156,0,0,0,0
2016-01-17T07:00:00.000Z,0.102,1.066,0.652,1.641,2.087,0.19,0.023,0.013,0.032,0.028
2016-01-17T08:00:00.000Z,0.089,0.62,0.684,1.369,1.792,0.217,0.076,0.107,0.171,0.132
2016-01-17T09:00:00.000Z,0.071,0.343,0.808,1.099,1.531,0.209,0.122,0.335,0.306,0.215
2016-01-17T10:00:00.000Z,0.067,0.07,0.814,0.882,1.343,0.175,0.184,0.571,0.517,0.244
2016-01-17T11:00:00.000Z,0.068,0.026,0.748,0.787,1.104,0.146,0.295,0.744,0.655,0.239
2016-01-17T12:00:00.000Z,0.073,0.167,0.741,0.771,0.856,0.118,0.231,0.619,0.686,0.242
2016-01-17T13:00:00.000Z,0.046,0.229,0.833,0.603,0.721,0.098,0.119,0.407,0.534,0.198
2016-01-17T14:00:00.000Z,0.029,0.286,0.894,0.483,0.543,0.076,0.043,0.217,0.222,0.113
2016-01-17T15:00:00.000Z,0.051,0.438,0.913,0.374,0.468,0.075,0.005,0.042,0.027,0.02
2016-01-17T16:00:00.000Z,0.077,0.346,0.872,0.274,0.455,0.056,0,0,0.001,0
2016-01-17T17:00:00.000Z,0.097,0.296,0.829,0.208,0.495,0.043,0,0,0,0
2016-01-17T18:00:00.000Z,0.105,0.296,0.661,0.138,0.636,0.027,0,0,0,0
2016-01-17T19:00:00.000Z,0.089,0.173,0.497,0.106,0.858,0.018,0,0,0,0
2016-01-17T20:00:00.000Z,0.077,0.136,0.541,0.101,1.135,0.006,0,0,0,0
2016-01-17T21:00:00.000Z,0.045,0.177,0.616,0.116,1.397,0.004,0,0,0,0
2016-01-17T22:00:00.000Z,0.043,0.186,0.702,0.143,1.479,0.011,0,0,0,0
2016-01-17T23:00:00.000Z,0.033,0.279,0.691,0.182,1.488,0.005,0,0,0,0
2016-01-18T00:00:00.000Z,0.039,0.366,0.709,0.247,1.418,0.01,0,0,0,0
2016-01-18T01:00:00.000Z,0.038,0.29,0.677,0.291,1.278,0.018,0,0,0,0
2016-01-18T02:00:00.000Z,0.052,0.337,0.666,0.322,1.336,0.022,0,0,0,0
2016-01-18T03:00:00.000Z,0.058,0.281,0.581,0.342,1.242,0.016,0,0,0,0
2016-01-18T04:00:00.000Z,0.037,0.283,0.483,0.395,1.034,0.012,0,0,0,0
2016-01-18T05:00:00.000Z,0.044,0.291,0.457,0.489,0.901,0.013,0,0,0,0
2016-01-18T06:00:00.000Z,0.05,0.42,0.523,0.638,0.845,0.023,0,0,0,0
2016-01-18T07:00:00.000Z,0.067,0.47,0.565,0.734,0.961,0.041,0.03,0.024,0.036,0.038
2016-01-18T08:00:00.000Z,0.097,0.621,0.631,0.736,0.98,0.047,0.135,0.347,0.18,0.202
2016-01-18T09:00:00.000Z,0.1,0.907,0.615,0.584,0.866,0.047,0.334,0.895,0.386,0.356
2016-01-18T10:00:00.000Z,0.125,1.057,0.374,0.425,0.703,0.041,0.632,1.411,0.609,0.45
2016-01-18T11:00:00.000Z,0.126,1.474,0.271,0.353,0.661,0.028,0.896,1.746,0.806,0.491
2016-01-18T12:00:00.000Z,0.139,1.742,0.213,0.356,0.8,0.051,0.939,1.779,0.914,0.504
2016-01-18T13:00:00.000Z,0.123,2.014,0.243,0.373,0.689,0.038,0.733,1.376,0.83,0.422
2016-01-18T14:00:00.000Z,0.11,1.943,0.282,0.44,0.695,0.034,0.332,0.689,0.448,0.239
2016-01-18T15:00:00.000Z,0.106,1.677,0.384,0.58,0.864,0.048,0.027,0.097,0.059,0.034
2016-01-18T16:00:00.000Z,0.103,1.548,0.503,0.783,1.155,0.076,0,0,0.001,0.001
2016-01-18T17:00:00.000Z,0.1,1.432,0.612,0.97,1.459,0.055,0,0,0,0
2016-01-18T18:00:00.000Z,0.11,1.544,0.675,1.075,1.753,0.05,0,0,0,0
2016-01-18T19:00:00.000Z,0.129,1.611,0.728,1.047,1.878,0.071,0,0,0,0
2016-01-18T20:00:00.000Z,0.175,1.746,0.725,0.993,1.972,0.067,0,0,0,0
2016-01-18T21:00:00.000Z,0.205,1.726,0.827,0.888,2.167,0.076,0,0,0,0
2016-01-18T22:00:00.000Z,0.22,1.722,0.98,0.833,2.332,0.065,0,0,0,0
2016-01-18T23:00:00.000Z,0.2,1.868,1.188,0.747,2.527,0.045,0,0,0,0
2016-01-19T00:00:00.000Z,0.227,2.004,1.292,0.577,2.543,0.027,0,0,0,0
2016-01-19T01:00:00.000Z,0.273,2.011,1.32,0.482,2.534,0.014,0,0,0,0
2016-01-19T02:00:00.000Z,0.31,2.097,1.347,0.417,2.56,0.016,0,0,0,0
2016-01-19T03:00:00.000Z,0.322,2.107,1.567,0.351,2.582,0.012,0,0,0,0
2016-01-19T04:00:00.000Z,0.322,2.255,1.733,0.266,2.81,0.006,0,0,0,0
2016-01-19T05:00:00.000Z,0.32,2.201,1.918,0.216,3.244,0.009,0,0,0,0
2016-01-19T06:00:00.000Z,0.328,1.992,2.356,0.219,3.403,0.008,0,0,0,0
2016-01-19T07:00:00.000Z,0.328,1.636,2.783,0.268,3.526,0.01,0.107,0.033,0.048,0.014
2016-01-19T08:00:00.000Z,0.327,1.025,2.915,0.258,3.274,0.008,0.57,0.383,0.274,0.071
2016-01-19T09:00:00.000Z,0.326,0.747,2.709,0.226,3.246,0.013,1.091,0.907,0.543,0.161
2016-01-19T10:00:00.000Z,0.326,0.525,2.295,0.185,3.043,0.009,1.412,1.385,0.842,0.233
2016-01-19T11:00:00.000Z,0.326,0.523,2.075,0.136,2.706,0.003,1.612,1.614,0.949,0.239
2016-01-19T12:00:00.000Z,0.326,0.688,2.079,0.12,2.503,0.002,1.375,1.41,0.929,0.213
2016-01-19T13:00:00.000Z,0.326,1.088,2.149,0.152,2.332,0.002,1,1.048,0.661,0.152
2016-01-19T14:00:00.000Z,0.324,1.008,2.261,0.198,2.086,0.004,0.414,0.536,0.308,0.077
2016-01-19T15:00:00.000Z,0.307,1.239,2.508,0.282,2.027,0.003,0.033,0.086,0.042,0.015
2016-01-19T16:00:00.000Z,0.251,1.175,3.017,0.398,2.033,0.004,0,0,0.001,0.001
2016-01-19T17:00:00.000Z,0.244,1.103,3.66,0.518,2.029,0.005,0,0,0,0
2016-01-19T18:00:00.000Z,0.247,1.21,3.989,0.535,1.971,0.006,0,0,0,0
2016-01-19T19:00:00.000Z,0.273,1.14,3.841,0.49,2.006,0.008,0,0,0,0
2016-01-19T20:00:00.000Z,0.233,0.922,3.612,0.49,2.353,0.009,0,0,0,0
2016-01-19T21:00:00.000Z,0.214,0.779,3.534,0.51,2.388,0.011,0,0,0,0
2016-01-19T22:00:00.000Z,0.197,0.962,3.265,0.529,2.202,0.013,0,0,0,0
2016-01-19T23:00:00.000Z,0.155,0.806,3.238,0.576,2.03,0.013,0,0,0,0
2016-01-20T00:00:00.000Z,0.113,0.91,3.257,0.592,1.914,0.014,0,0,0,0
2016-01-20T01:00:00.000Z,0.132,0.806,3.186,0.567,1.749,0.014,0,0,0,0
2016-01-20T02:00:00.000Z,0.095,0.755,3.334,0.592,1.762,0.015,0,0,0,0
2016-01-20T03:00:00.000Z,0.061,0.89,3.35,0.671,1.645,0.024,0,0,0,0
2016-01-20T04:00:00.000Z,0.056,0.734,3.13,0.717,1.567,0.025,0,0,0,0
2016-01-20T05:00:00.000Z,0.085,0.832,2.915,0.775,1.668,0.022,0,0,0,0
2016-01-20T06:00:00.000Z,0.09,0.919,2.738,0.81,1.581,0.021,0,0,0,0
2016-01-20T07:00:00.000Z,0.083,0.801,2.643,0.855,1.626,0.016,0.023,0.025,0.059,0.03
2016-01-20T08:00:00.000Z,0.069,0.812,2.476,0.9,1.551,0.015,0.11,0.174,0.251,0.129
2016-01-20T09:00:00.000Z,0.06,0.591,2.186,0.877,1.342,0.018,0.229,0.423,0.534,0.254
2016-01-20T10:00:00.000Z,0.059,0.485,2.068,0.875,1.294,0.019,0.386,0.672,0.735,0.404
2016-01-20T11:00:00.000Z,0.059,0.365,1.979,0.878,1.19,0.014,0.44,0.83,0.904,0.517
2016-01-20T12:00:00.000Z,0.082,0.269,1.983,0.862,1.153,0.015,0.369,1.019,1.002,0.61
2016-01-20T13:00:00.000Z,0.155,0.219,1.923,0.772,1.102,0.026,0.259,0.882,0.81,0.526
2016-01-20T14:00:00.000Z,0.168,0.175,1.853,0.704,1.128,0.039,0.109,0.488,0.434,0.339
2016-01-20T15:00:00.000Z,0.217,0.12,1.819,0.746,1.152,0.036,0.009,0.099,0.076,0.083
2016-01-20T16:00:00.000Z,0.229,0.083,1.778,0.785,1.201,0.044,0,0,0.002,0.001
2016-01-20T17:00:00.000Z,0.236,0.044,1.711,0.809,1.158,0.06,0,0,0,0
2016-01-20T18:00:00.000Z,0.247,0.035,1.793,0.785,1.061,0.085,0,0,0,0
2016-01-20T19:00:00.000Z,0.254,0.017,1.746,0.673,0.873,0.099,0,0,0,0
2016-01-20T20:00:00.000Z,0.242,0.003,1.596,0.531,0.735,0.11,0,0,0,0
2016-01-20T21:00:00.000Z,0.113,0.021,1.58,0.377,0.575,0.105,0,0,0,0
2016-01-20T22:00:00.000Z,0.089,0.052,1.58,0.294,0.412,0.085,0,0,0,0
2016-01-20T23:00:00.000Z,0.079,0.078,1.607,0.211,0.306,0.062,0,0,0,0
2016-01-21T00:00:00.000Z,0.081,0.083,1.463,0.131,0.227,0.05,0,0,0,0
2016-01-21T01:00:00.000Z,0.064,0.09,1.341,0.078,0.183,0.041,0,0,0,0
2016-01-21T02:00:00.000Z,0.036,0.101,1.257,0.037,0.165,0.033,0,0,0,0
2016-01-21T03:00:00.000Z,0.038,0.099,1.141,0.02,0.117,0.017,0,0,0,0
2016-01-21T04:00:00.000Z,0.052,0.111,1.11,0.015,0.11,0.013,0,0,0,0
2016-01-21T05:00:00.000Z,0.111,0.128,1.047,0.017,0.135,0.007,0,0,0,0
2016-01-21T06:00:00.000Z,0.091,0.219,1.03,0.025,0.194,0.004,0,0,0,0
2016-01-21T07:00:00.000Z,0.065,0.374,0.88,0.038,0.261,0.004,0.03,0.03,0.02,0.038
2016-01-21T08:00:00.000Z,0.046,0.493,0.814,0.053,0.24,0.006,0.163,0.187,0.147,0.223
2016-01-21T09:00:00.000Z,0.04,0.6,0.682,0.07,0.211,0.003,0.366,0.497,0.428,0.412
2016-01-21T10:00:00.000Z,0.058,0.821,0.569,0.072,0.176,0.003,0.598,0.86,0.862,0.604
2016-01-21T11:00:00.000Z,0.055,0.785,0.493,0.063,0.184,0.007,0.808,1.183,1.234,0.729
2016-01-21T12:00:00.000Z,0.059,0.818,0.529,0.065,0.199,0.012,0.841,1.183,1.325,0.892
2016-01-21T13:00:00.000Z,0.061,0.748,0.425,0.092,0.211,0.013,0.676,0.906,1.115,0.699
2016-01-21T14:00:00.000Z,0.064,0.676,0.291,0.117,0.221,0.024,0.349,0.514,0.639,0.408
2016-01-21T15:00:00.000Z,0.069,0.651,0.269,0.128,0.278,0.035,0.041,0.114,0.115,0.1
2016-01-21T16:00:00.000Z,0.062,0.723,0.328,0.178,0.344,0.048,0.001,0,0.002,0.001
2016-01-21T17:00:00.000Z,0.075,0.873,0.47,0.249,0.413,0.06,0,0,0,0
2016-01-21T18:00:00.000Z,0.067,0.895,0.694,0.364,0.425,0.062,0,0,0,0
2016-01-21T19:00:00.000Z,0.047,1.031,0.798,0.434,0.477,0.055,0,0,0,0
2016-01-21T20:00:00.000Z,0.04,1.021,0.788,0.491,0.561,0.051,0,0,0,0
2016-01-21T21:00:00.000Z,0.054,1.091,0.69,0.473,0.628,0.07,0,0,0,0
2016-01-21T22:00:00.000Z,0.066,1.249,0.662,0.5,0.665,0.081,0,0,0,0
2016-01-21T23:00:00.000Z,0.056,1.294,0.729,0.566,0.63,0.08,0,0,0,0
2016-01-22T00:00:00.000Z,0.06,1.258,0.769,0.642,0.634,0.078,0,0,0,0
2016-01-22T01:00:00.000Z,0.051,1.257,0.745,0.677,0.615,0.08,0,0,0,0
2016-01-22T02:00:00.000Z,0.048,1.219,0.815,0.721,0.647,0.083,0,0,0,0
2016-01-22T03:00:00.000Z,0.036,1.259,0.945,0.735,0.71,0.047,0,0,0,0
2016-01-22T04:00:00.000Z,0.043,1.287,1.03,0.81,0.774,0.061,0,0,0,0
2016-01-22T05:00:00.000Z,0.035,1.381,1.047,0.906,0.884,0.056,0,0,0,0
2016-01-22T06:00:00.000Z,0.014,1.514,1.236,1.016,1.122,0.052,0,0,0,0
2016-01-22T07:00:00.000Z,0.007,1.72,1.439,1.187,1.478,0.051,0.103,0.053,0.127,0.052
2016-01-22T08:00:00.000Z,0.034,1.903,1.696,1.271,1.526,0.039,0.59,0.472,0.628,0.407
2016-01-22T09:00:00.000Z,0.061,1.916,1.762,1.186,1.533,0.032,1.273,1.162,1.315,0.64
2016-01-22T10:00:00.000Z,0.05,2.022,1.481,1.148,1.377,0.037,1.777,1.793,1.86,0.804
2016-01-22T11:00:00.000Z,0.029,2.087,1.278,1.044,1.338,0.046,1.964,2.086,2.121,0.789
2016-01-22T12:00:00.000Z,0.033,2.186,1.293,0.994,1.41,0.049,1.857,1.983,2.115,0.771
2016-01-22T13:00:00.000Z,0.047,2.242,1.439,0.997,1.671,0.047,1.421,1.481,1.699,0.693
2016-01-22T14:00:00.000Z,0.054,2.318,1.892,1.235,2.135,0.059,0.639,0.714,0.904,0.451
2016-01-22T15:00:00.000Z,0.064,2.404,2.952,1.564,2.929,0.079,0.067,0.113,0.151,0.119
2016-01-22T16:00:00.000Z,0.089,2.479,4.359,1.883,4.015,0.109,0.002,0,0.004,0
2016-01-22T17:00:00.000Z,0.133,2.516,5.508,2.158,4.757,0.142,0,0,0,0
2016-01-22T18:00:00.000Z,0.175,2.505,6.165,2.166,4.774,0.159,0,0,0,0
2016-01-22T19:00:00.000Z,0.205,2.422,6.588,2.259,4.635,0.159,0,0,0,0
2016-01-22T20:00:00.000Z,0.223,2.362,6.55,2.103,4.38,0.16,0,0,0,0
2016-01-22T21:00:00.000Z,0.238,2.168,6.569,2.015,3.902,0.143,0,0,0,0
2016-01-22T22:00:00.000Z,0.277,1.983,6.405,1.949,3.49,0.157,0,0,0,0
2016-01-22T23:00:00.000Z,0.233,1.616,6.063,1.947,3.068,0.16,0,0,0,0
2016-01-23T00:00:00.000Z,0.271,1.196,5.628,1.995,2.657,0.189,0,0,0,0
2016-01-23T01:00:00.000Z,0.217,1.169,4.905,2.038,2.351,0.223,0,0,0,0
