"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2015-01-12T00:00:00.000Z,0.048,0.462,9.456,4.987,9.432,0.492,0,0,0,0
2015-01-12T01:00:00.000Z,0.048,0.462,8.819,5.03,9.05,0.494,0,0,0,0
2015-01-12T02:00:00.000Z,0.048,0.462,8.46,5.009,8.547,0.499,0,0,0,0
2015-01-12T03:00:00.000Z,0.048,0.463,8.32,5.173,8.289,0.495,0,0,0,0
2015-01-12T04:00:00.000Z,0.048,0.462,8.437,5.41,8.738,0.489,0,0,0,0
2015-01-12T05:00:00.000Z,0.048,0.46,8.803,5.872,9.712,0.485,0,0,0,0
2015-01-12T06:00:00.000Z,0.048,0.46,9.142,5.903,10.18,0.476,0,0,0,0
2015-01-12T07:00:00.000Z,0.048,0.457,9.541,5.986,10.293,0.436,0.013,0.014,0.035,0.02
2015-01-12T08:00:00.000Z,0.048,0.459,9.715,6.039,10.484,0.438,0.087,0.108,0.218,0.141
2015-01-12T09:00:00.000Z,0.048,0.462,10.002,6.132,11.379,0.432,0.209,0.28,0.521,0.394
2015-01-12T10:00:00.000Z,0.048,0.461,10.425,6.24,11.67,0.404,0.286,0.44,0.745,0.616
2015-01-12T11:00:00.000Z,0.048,0.457,10.687,6.292,11.627,0.384,0.294,0.482,0.742,0.788
2015-01-12T12:00:00.000Z,0.048,0.43,10.718,6.366,11.619,0.392,0.217,0.482,0.852,0.658
2015-01-12T13:00:00.000Z,0.048,0.421,10.631,6.222,11.728,0.418,0.132,0.313,0.547,0.47
2015-01-12T14:00:00.000Z,0.048,0.439,10.859,6.05,11.679,0.446,0.045,0.134,0.221,0.227
2015-01-12T15:00:00.000Z,0.048,0.455,10.817,5.897,11.292,0.458,0.003,0.02,0.04,0.071
2015-01-12T16:00:00.000Z,0.048,0.459,10.653,5.735,11.143,0.444,0,0,0.002,0
2015-01-12T17:00:00.000Z,0.048,0.467,10.587,5.763,11.06,0.42,0,0,0,0
2015-01-12T18:00:00.000Z,0.048,0.474,10.644,5.896,11.226,0.397,0,0,0,0
2015-01-12T19:00:00.000Z,0.048,0.477,10.609,5.926,11.254,0.324,0,0,0,0
2015-01-12T20:00:00.000Z,0.048,0.455,10.532,5.794,11.077,0.301,0,0,0,0
2015-01-12T21:00:00.000Z,0.048,0.459,10.406,5.505,9.97,0.317,0,0,0,0
2015-01-12T22:00:00.000Z,0.048,0.426,10.209,5.314,8.638,0.321,0,0,0,0
2015-01-12T23:00:00.000Z,0.048,0.349,9.899,5.195,7.454,0.321,0,0,0,0
2015-01-13T00:00:00.000Z,0.048,0.329,9.449,5.25,6.455,0.318,0,0,0,0
2015-01-13T01:00:00.000Z,0.048,0.33,8.978,5.108,6.007,0.324,0,0,0,0
2015-01-13T02:00:00.000Z,0.042,0.272,8.511,5.027,6.419,0.325,0,0,0,0
2015-01-13T03:00:00.000Z,0.034,0.181,8.156,5.097,7.5,0.288,0,0,0,0
2015-01-13T04:00:00.000Z,0.036,0.168,8.079,5.109,8.647,0.246,0,0,0,0
2015-01-13T05:00:00.000Z,0.03,0.293,8.345,5.53,9.424,0.265,0,0,0,0
2015-01-13T06:00:00.000Z,0.034,0.387,8.848,5.581,9.781,0.302,0,0,0,0
2015-01-13T07:00:00.000Z,0.047,0.446,9.296,5.779,10.055,0.321,0.077,0.087,0.281,0.077
2015-01-13T08:00:00.000Z,0.048,0.462,9.561,5.568,9.792,0.338,0.62,0.648,1.561,0.627
2015-01-13T09:00:00.000Z,0.048,0.47,9.896,5.568,9.549,0.342,1.383,1.314,2.92,1.345
2015-01-13T10:00:00.000Z,0.048,0.463,10.068,5.788,8.957,0.334,1.875,1.97,3.961,1.781
2015-01-13T11:00:00.000Z,0.048,0.443,10.244,5.792,7.976,0.328,2.13,2.236,4.314,1.987
2015-01-13T12:00:00.000Z,0.047,0.437,10.107,5.773,6.914,0.258,1.934,1.817,3.912,1.816
2015-01-13T13:00:00.000Z,0.046,0.397,10.07,5.565,6.379,0.25,1.372,1.138,2.753,1.356
2015-01-13T14:00:00.000Z,0.045,0.434,10.078,5.287,5.993,0.377,0.496,0.481,1.238,0.685
2015-01-13T15:00:00.000Z,0.04,0.423,9.848,4.964,5.626,0.41,0.022,0.057,0.148,0.092
2015-01-13T16:00:00.000Z,0.039,0.381,9.678,4.507,5.312,0.416,0,0,0.003,0
2015-01-13T17:00:00.000Z,0.044,0.392,9.676,4.46,4.869,0.416,0,0,0,0
2015-01-13T18:00:00.000Z,0.047,0.317,9.25,4.479,4.786,0.388,0,0,0,0
2015-01-13T19:00:00.000Z,0.046,0.265,8.055,4.52,4.912,0.413,0,0,0,0
2015-01-13T20:00:00.000Z,0.043,0.211,7.292,4.273,6.456,0.379,0,0,0,0
2015-01-13T21:00:00.000Z,0.04,0.226,7.03,3.828,7.225,0.417,0,0,0,0
2015-01-13T22:00:00.000Z,0.042,0.149,6.533,3.384,7.36,0.454,0,0,0,0
2015-01-13T23:00:00.000Z,0.042,0.179,6.242,3.323,6.695,0.338,0,0,0,0
2015-01-14T00:00:00.000Z,0.043,0.245,5.898,3.732,5.857,0.322,0,0,0,0
2015-01-14T01:00:00.000Z,0.047,0.241,5.457,4.212,4.788,0.372,0,0,0,0
2015-01-14T02:00:00.000Z,0.048,0.252,5.109,4.806,4.649,0.37,0,0,0,0
2015-01-14T03:00:00.000Z,0.043,0.27,5.055,4.831,5.317,0.406,0,0,0,0
2015-01-14T04:00:00.000Z,0.029,0.283,5.632,4.651,6.395,0.4,0,0,0,0
2015-01-14T05:00:00.000Z,0.021,0.24,6.532,4.67,7.375,0.387,0,0,0,0
2015-01-14T06:00:00.000Z,0.03,0.256,8.119,4.325,8.547,0.392,0,0,0,0
2015-01-14T07:00:00.000Z,0.043,0.278,8.953,4.023,8.752,0.358,0.075,0.024,0.049,0.02
2015-01-14T08:00:00.000Z,0.047,0.322,8.856,4.304,8.503,0.309,0.528,0.25,0.437,0.15
2015-01-14T09:00:00.000Z,0.048,0.341,7.977,4.554,8.642,0.241,1.183,0.65,0.918,0.323
2015-01-14T10:00:00.000Z,0.048,0.319,7.732,4.907,8.117,0.339,1.678,0.577,1.138,0.397
2015-01-14T11:00:00.000Z,0.048,0.322,8.274,4.705,7.522,0.328,1.416,0.532,1.118,0.474
2015-01-14T12:00:00.000Z,0.048,0.334,8.026,4.513,6.328,0.345,1.158,0.515,0.977,0.534
2015-01-14T13:00:00.000Z,0.047,0.337,6.663,4.595,5.274,0.36,0.789,0.367,0.676,0.383
2015-01-14T14:00:00.000Z,0.047,0.34,5.278,4.754,4.451,0.403,0.26,0.201,0.315,0.127
2015-01-14T15:00:00.000Z,0.047,0.404,4.791,4.522,4.916,0.414,0.02,0.049,0.057,0.012
2015-01-14T16:00:00.000Z,0.044,0.276,4.576,4.031,5.502,0.421,0,0,0.003,0
2015-01-14T17:00:00.000Z,0.037,0.272,5.12,3.733,5.233,0.416,0,0,0,0
2015-01-14T18:00:00.000Z,0.035,0.296,5.199,3.367,5.54,0.395,0,0,0,0
2015-01-14T19:00:00.000Z,0.042,0.436,5.936,3.109,5.572,0.353,0,0,0,0
2015-01-14T20:00:00.000Z,0.038,0.454,5.917,3.164,5.78,0.292,0,0,0,0
2015-01-14T21:00:00.000Z,0.033,0.461,5.717,3.095,6.03,0.224,0,0,0,0
2015-01-14T22:00:00.000Z,0.04,0.462,5.608,3.134,5.813,0.172,0,0,0,0
2015-01-14T23:00:00.000Z,0.047,0.46,5.416,3.464,5.573,0.148,0,0,0,0
2015-01-15T00:00:00.000Z,0.047,0.459,4.855,3.837,5.9,0.163,0,0,0,0
2015-01-15T01:00:00.000Z,0.042,0.456,4.147,4.401,6.801,0.156,0,0,0,0
2015-01-15T02:00:00.000Z,0.036,0.451,4.36,4.861,7.616,0.177,0,0,0,0
2015-01-15T03:00:00.000Z,0.037,0.44,5.139,5.078,8.348,0.202,0,0,0,0
2015-01-15T04:00:00.000Z,0.042,0.436,6.255,5.402,8.793,0.225,0,0,0,0
2015-01-15T05:00:00.000Z,0.046,0.435,6.769,5.893,9.868,0.283,0,0,0,0
2015-01-15T06:00:00.000Z,0.048,0.426,7.446,6.081,10.081,0.263,0,0,0,0
2015-01-15T07:00:00.000Z,0.047,0.394,8.193,6.166,10.3,0.273,0.027,0.019,0.102,0.012
2015-01-15T08:00:00.000Z,0.046,0.381,8.681,6.092,10.237,0.284,0.202,0.177,0.49,0.113
2015-01-15T09:00:00.000Z,0.048,0.42,8.945,5.978,10.513,0.297,0.385,0.538,1.134,0.331
2015-01-15T10:00:00.000Z,0.048,0.428,9.279,5.933,10.513,0.307,0.514,0.965,1.571,0.444
2015-01-15T11:00:00.000Z,0.048,0.439,9.424,6.011,10.579,0.307,0.609,0.925,1.537,0.538
2015-01-15T12:00:00.000Z,0.048,0.44,9.103,5.908,10.21,0.268,0.577,0.881,1.313,0.441
2015-01-15T13:00:00.000Z,0.048,0.441,9.185,5.938,9.714,0.234,0.436,0.582,0.949,0.283
2015-01-15T14:00:00.000Z,0.048,0.44,9.577,5.91,9.283,0.248,0.191,0.255,0.407,0.161
2015-01-15T15:00:00.000Z,0.048,0.442,9.879,5.879,9.002,0.232,0.016,0.034,0.095,0.028
2015-01-15T16:00:00.000Z,0.048,0.445,9.985,5.878,8.801,0.22,0,0,0.006,0
2015-01-15T17:00:00.000Z,0.048,0.444,10.285,5.971,9.106,0.219,0,0,0,0
2015-01-15T18:00:00.000Z,0.048,0.445,10.457,5.686,9.971,0.226,0,0,0,0
2015-01-15T19:00:00.000Z,0.048,0.444,10.259,5.347,10.061,0.233,0,0,0,0
2015-01-15T20:00:00.000Z,0.048,0.424,10.045,4.99,9.94,0.241,0,0,0,0
2015-01-15T21:00:00.000Z,0.048,0.414,9.76,4.619,9.276,0.252,0,0,0,0
2015-01-15T22:00:00.000Z,0.048,0.36,9.525,4.238,9.053,0.277,0,0,0,0
2015-01-15T23:00:00.000Z,0.048,0.344,8.801,3.931,8.998,0.244,0,0,0,0
2015-01-16T00:00:00.000Z,0.048,0.334,8.092,3.788,9.003,0.209,0,0,0,0
2015-01-16T01:00:00.000Z,0.048,0.313,8.147,3.764,8.945,0.18,0,0,0,0
2015-01-16T02:00:00.000Z,0.048,0.292,7.702,3.318,9.206,0.146,0,0,0,0
2015-01-16T03:00:00.000Z,0.048,0.377,7.068,2.862,9.415,0.109,0,0,0,0
2015-01-16T04:00:00.000Z,0.048,0.416,6.949,2.367,9.162,0.072,0,0,0,0
2015-01-16T05:00:00.000Z,0.048,0.427,6.26,2.071,9.031,0.056,0,0,0,0
2015-01-16T06:00:00.000Z,0.048,0.438,5.958,1.856,8.574,0.024,0,0,0,0
2015-01-16T07:00:00.000Z,0.048,0.442,5.568,1.679,8.055,0.018,0.057,0.036,0.192,0.018
2015-01-16T08:00:00.000Z,0.048,0.442,4.813,1.426,7.19,0.02,0.383,0.356,0.912,0.126
2015-01-16T09:00:00.000Z,0.048,0.448,4.131,1.227,6.601,0.018,0.732,0.707,1.863,0.265
2015-01-16T10:00:00.000Z,0.047,0.455,3.472,0.927,6.191,0.016,0.966,0.956,2.515,0.358
2015-01-16T11:00:00.000Z,0.047,0.458,2.732,0.71,5.385,0.019,1.041,1.003,2.351,0.417
2015-01-16T12:00:00.000Z,0.047,0.362,2.269,0.496,4.63,0.021,0.935,0.929,1.677,0.371
2015-01-16T13:00:00.000Z,0.046,0.341,1.741,0.338,3.506,0.024,0.621,0.734,1.068,0.25
2015-01-16T14:00:00.000Z,0.043,0.351,1.454,0.285,2.482,0.026,0.204,0.404,0.528,0.09
2015-01-16T15:00:00.000Z,0.042,0.363,1.362,0.282,1.997,0.021,0.012,0.048,0.098,0.02
2015-01-16T16:00:00.000Z,0.036,0.337,1.503,0.384,2.18,0.029,0,0,0.004,0
2015-01-16T17:00:00.000Z,0.027,0.282,1.599,0.477,2.196,0.034,0,0,0,0
2015-01-16T18:00:00.000Z,0.025,0.33,1.392,0.572,2.378,0.03,0,0,0,0
2015-01-16T19:00:00.000Z,0.019,0.316,1.086,0.734,2.359,0.039,0,0,0,0
2015-01-16T20:00:00.000Z,0.019,0.292,0.906,0.832,2.372,0.082,0,0,0,0
2015-01-16T21:00:00.000Z,0.018,0.288,0.68,0.934,2.193,0.131,0,0,0,0
2015-01-16T22:00:00.000Z,0.015,0.271,0.576,0.843,2.157,0.139,0,0,0,0
2015-01-16T23:00:00.000Z,0.014,0.393,0.758,0.884,2.094,0.162,0,0,0,0
2015-01-17T00:00:00.000Z,0.019,0.403,0.935,0.911,2.167,0.162,0,0,0,0
2015-01-17T01:00:00.000Z,0.022,0.409,1.11,0.983,2.326,0.154,0,0,0,0
2015-01-17T02:00:00.000Z,0.022,0.388,1.189,0.977,2.587,0.141,0,0,0,0
2015-01-17T03:00:00.000Z,0.021,0.394,1.38,0.893,2.808,0.125,0,0,0,0
2015-01-17T04:00:00.000Z,0.022,0.411,1.557,0.802,2.9,0.112,0,0,0,0
2015-01-17T05:00:00.000Z,0.027,0.412,1.724,0.691,3.058,0.106,0,0,0,0
2015-01-17T06:00:00.000Z,0.031,0.397,2.001,0.594,3.043,0.107,0,0,0,0
2015-01-17T07:00:00.000Z,0.033,0.389,2.205,0.583,3.372,0.114,0.038,0.022,0.025,0.009
2015-01-17T08:00:00.000Z,0.041,0.414,2.024,0.536,3.455,0.124,0.258,0.239,0.383,0.054
2015-01-17T09:00:00.000Z,0.044,0.424,1.803,0.423,3.222,0.128,0.622,0.78,0.973,0.154
2015-01-17T10:00:00.000Z,0.045,0.434,1.501,0.292,3.128,0.122,1.121,1.343,1.404,0.2
2015-01-17T11:00:00.000Z,0.045,0.371,1.456,0.309,3.099,0.111,1.327,1.611,1.616,0.205
2015-01-17T12:00:00.000Z,0.045,0.33,1.547,0.442,3.233,0.101,1.142,1.525,1.524,0.204
2015-01-17T13:00:00.000Z,0.047,0.326,1.403,0.511,3.248,0.091,0.779,1.105,1.126,0.145
2015-01-17T14:00:00.000Z,0.046,0.371,1.016,0.485,2.816,0.06,0.3,0.542,0.578,0.073
2015-01-17T15:00:00.000Z,0.045,0.423,1.11,0.48,2.563,0.044,0.028,0.106,0.106,0.015
2015-01-17T16:00:00.000Z,0.044,0.423,1.421,0.696,2.92,0.065,0.001,0,0.004,0
2015-01-17T17:00:00.000Z,0.045,0.43,1.654,1.039,3.598,0.064,0,0,0,0
2015-01-17T18:00:00.000Z,0.044,0.438,1.721,1.414,3.707,0.063,0,0,0,0
2015-01-17T19:00:00.000Z,0.044,0.432,1.541,1.62,3.684,0.061,0,0,0,0
2015-01-17T20:00:00.000Z,0.042,0.437,1.54,1.86,3.918,0.057,0,0,0,0
2015-01-17T21:00:00.000Z,0.041,0.445,1.541,2.096,3.837,0.053,0,0,0,0
2015-01-17T22:00:00.000Z,0.04,0.442,1.523,2.022,3.725,0.028,0,0,0,0
2015-01-17T23:00:00.000Z,0.035,0.387,1.58,1.938,3.773,0.042,0,0,0,0
2015-01-18T00:00:00.000Z,0.025,0.352,1.652,1.947,3.82,0.039,0,0,0,0
2015-01-18T01:00:00.000Z,0.014,0.382,1.703,1.935,3.737,0.043,0,0,0,0
2015-01-18T02:00:00.000Z,0.019,0.375,2.027,1.772,3.881,0.041,0,0,0,0
2015-01-18T03:00:00.000Z,0.027,0.35,2.418,1.642,3.751,0.038,0,0,0,0
2015-01-18T04:00:00.000Z,0.032,0.377,2.704,1.535,3.479,0.034,0,0,0,0
2015-01-18T05:00:00.000Z,0.033,0.346,2.941,1.564,3.044,0.028,0,0,0,0
2015-01-18T06:00:00.000Z,0.032,0.323,3.166,1.562,3.078,0.023,0,0,0,0
2015-01-18T07:00:00.000Z,0.027,0.291,3.055,1.545,2.668,0.019,0.111,0.022,0.064,0.055
2015-01-18T08:00:00.000Z,0.02,0.288,2.675,1.468,2.489,0.016,0.821,0.219,0.477,0.39
2015-01-18T09:00:00.000Z,0.019,0.255,2.171,1.319,2.352,0.016,1.768,0.543,1.04,0.804
2015-01-18T10:00:00.000Z,0.017,0.233,1.814,1.291,2.108,0.018,2.484,0.876,1.529,1.032
2015-01-18T11:00:00.000Z,0.014,0.175,1.663,1.263,1.852,0.017,2.729,1.158,1.706,1.07
2015-01-18T12:00:00.000Z,0.015,0.097,1.579,1.044,1.552,0.015,2.334,1.15,1.581,0.968
2015-01-18T13:00:00.000Z,0.014,0.09,1.417,0.862,1.422,0.013,1.564,0.884,1.19,0.692
2015-01-18T14:00:00.000Z,0.01,0.077,1.344,0.762,1.233,0.015,0.603,0.469,0.604,0.321
2015-01-18T15:00:00.000Z,0.006,0.034,1.481,0.726,1.014,0.024,0.04,0.092,0.11,0.035
2015-01-18T16:00:00.000Z,0.007,0.062,1.732,0.777,0.952,0.034,0,0,0.006,0
2015-01-18T17:00:00.000Z,0.006,0.06,2.017,0.9,1.046,0.05,0,0,0,0
2015-01-18T18:00:00.000Z,0.007,0.044,2.089,1.012,0.992,0.064,0,0,0,0
2015-01-18T19:00:00.000Z,0.008,0.027,2.026,0.985,0.912,0.088,0,0,0,0
2015-01-18T20:00:00.000Z,0.01,0.013,1.921,0.993,0.862,0.095,0,0,0,0
2015-01-18T21:00:00.000Z,0.012,0.009,1.896,0.873,0.771,0.097,0,0,0,0
2015-01-18T22:00:00.000Z,0.014,0.014,1.802,0.798,0.726,0.074,0,0,0,0
2015-01-18T23:00:00.000Z,0.01,0.014,1.594,0.654,0.75,0.044,0,0,0,0
2015-01-19T00:00:00.000Z,0.006,0.006,1.312,0.517,0.677,0.049,0,0,0,0
2015-01-19T01:00:00.000Z,0.005,0.005,1.027,0.405,0.647,0.039,0,0,0,0
2015-01-19T02:00:00.000Z,0.005,0.005,0.783,0.321,0.613,0.032,0,0,0,0
2015-01-19T03:00:00.000Z,0.007,0.004,0.631,0.259,0.502,0.034,0,0,0,0
2015-01-19T04:00:00.000Z,0.005,0.004,0.633,0.164,0.422,0.036,0,0,0,0
2015-01-19T05:00:00.000Z,0.004,0.002,0.8,0.132,0.371,0.041,0,0,0,0
2015-01-19T06:00:00.000Z,0.004,0.002,0.933,0.128,0.436,0.04,0,0,0,0
2015-01-19T07:00:00.000Z,0.006,0.002,1.023,0.123,0.434,0.045,0.098,0.057,0.093,0.048
2015-01-19T08:00:00.000Z,0.008,0.002,0.929,0.092,0.394,0.041,0.409,0.305,0.5,0.338
2015-01-19T09:00:00.000Z,0.008,0.005,0.795,0.048,0.316,0.031,0.71,0.666,1.083,0.713
2015-01-19T10:00:00.000Z,0.007,0.003,0.661,0.023,0.198,0.019,0.9,0.967,1.678,0.929
2015-01-19T11:00:00.000Z,0.009,0.003,0.617,0.011,0.121,0.009,0.824,1.18,1.951,0.923
2015-01-19T12:00:00.000Z,0.008,0.003,0.602,0.006,0.123,0.004,0.65,1.158,1.915,0.773
2015-01-19T13:00:00.000Z,0.009,0.005,0.61,0.007,0.092,0.005,0.396,0.855,1.439,0.47
2015-01-19T14:00:00.000Z,0.012,0.006,0.711,0.006,0.076,0.005,0.158,0.407,0.727,0.159
2015-01-19T15:00:00.000Z,0.015,0.007,0.838,0.009,0.121,0.006,0.016,0.072,0.143,0.011
2015-01-19T16:00:00.000Z,0.017,0.007,0.968,0.013,0.175,0.009,0,0,0.006,0
2015-01-19T17:00:00.000Z,0.018,0.005,1.036,0.009,0.234,0.015,0,0,0,0
2015-01-19T18:00:00.000Z,0.02,0.013,1.07,0.007,0.185,0.021,0,0,0,0
2015-01-19T19:00:00.000Z,0.023,0.017,1.093,0.006,0.154,0.025,0,0,0,0
2015-01-19T20:00:00.000Z,0.022,0.019,1.103,0.006,0.176,0.027,0,0,0,0
2015-01-19T21:00:00.000Z,0.016,0.016,1.132,0.009,0.17,0.027,0,0,0,0
2015-01-19T22:00:00.000Z,0.014,0.019,1.108,0.014,0.183,0.025,0,0,0,0
2015-01-19T23:00:00.000Z,0.016,0.016,1.074,0.014,0.177,0.011,0,0,0,0
2015-01-20T00:00:00.000Z,0.02,0.033,1.016,0.014,0.142,0.006,0,0,0,0
2015-01-20T01:00:00.000Z,0.024,0.026,1.005,0.017,0.125,0.006,0,0,0,0
2015-01-20T02:00:00.000Z,0.025,0.021,0.929,0.025,0.107,0.008,0,0,0,0
2015-01-20T03:00:00.000Z,0.028,0.02,0.816,0.031,0.093,0.007,0,0,0,0
2015-01-20T04:00:00.000Z,0.028,0.027,0.754,0.029,0.08,0.009,0,0,0,0
2015-01-20T05:00:00.000Z,0.026,0.025,0.725,0.029,0.07,0.009,0,0,0,0
2015-01-20T06:00:00.000Z,0.027,0.022,0.724,0.035,0.08,0.01,0,0,0,0
2015-01-20T07:00:00.000Z,0.024,0.014,0.708,0.045,0.073,0.008,0.026,0.032,0.024,0.012
2015-01-20T08:00:00.000Z,0.022,0.02,0.627,0.053,0.048,0.007,0.162,0.217,0.185,0.067
2015-01-20T09:00:00.000Z,0.018,0.014,0.483,0.067,0.034,0.006,0.328,0.336,0.436,0.141
2015-01-20T10:00:00.000Z,0.013,0.015,0.339,0.071,0.044,0.006,0.424,0.54,0.654,0.178
2015-01-20T11:00:00.000Z,0.01,0.019,0.223,0.046,0.083,0.006,0.44,0.783,0.786,0.212
2015-01-20T12:00:00.000Z,0.007,0.02,0.174,0.039,0.11,0.006,0.363,0.844,0.783,0.198
2015-01-20T13:00:00.000Z,0.006,0.045,0.165,0.04,0.155,0.005,0.237,0.663,0.626,0.132
2015-01-20T14:00:00.000Z,0.004,0.047,0.164,0.035,0.176,0.005,0.095,0.356,0.344,0.052
2015-01-20T15:00:00.000Z,0.002,0.06,0.203,0.016,0.16,0.005,0.013,0.069,0.077,0.006
2015-01-20T16:00:00.000Z,0,0.036,0.264,0.014,0.173,0.005,0,0,0.006,0
2015-01-20T17:00:00.000Z,0,0.038,0.316,0.025,0.174,0.006,0,0,0,0
2015-01-20T18:00:00.000Z,0,0.039,0.277,0.03,0.226,0.008,0,0,0,0
2015-01-20T19:00:00.000Z,0.001,0.059,0.248,0.035,0.281,0,0,0,0,0
2015-01-20T20:00:00.000Z,0,0.085,0.28,0.066,0.334,0.016,0,0,0,0
2015-01-20T21:00:00.000Z,0,0.091,0.316,0.08,0.302,0.023,0,0,0,0
2015-01-20T22:00:00.000Z,0,0.1,0.37,0.109,0.285,0.03,0,0,0,0
2015-01-20T23:00:00.000Z,0,0.088,0.409,0.154,0.277,0.013,0,0,0,0
2015-01-21T00:00:00.000Z,0.001,0.062,0.385,0.22,0.226,0.018,0,0,0,0
2015-01-21T01:00:00.000Z,0.003,0.068,0.314,0.302,0.242,0.026,0,0,0,0
2015-01-21T02:00:00.000Z,0.006,0.094,0.236,0.404,0.235,0.036,0,0,0,0
2015-01-21T03:00:00.000Z,0.007,0.103,0.156,0.514,0.243,0.034,0,0,0,0
2015-01-21T04:00:00.000Z,0.006,0.1,0.13,0.608,0.296,0.058,0,0,0,0
2015-01-21T05:00:00.000Z,0.005,0.081,0.12,0.626,0.474,0.068,0,0,0,0
2015-01-21T06:00:00.000Z,0.004,0.056,0.126,0.687,0.583,0.076,0,0,0,0
2015-01-21T07:00:00.000Z,0.005,0.064,0.138,0.698,0.746,0.079,0.044,0.048,0.053,0.033
2015-01-21T08:00:00.000Z,0.007,0.094,0.175,0.628,0.839,0.078,0.212,0.481,0.399,0.205
2015-01-21T09:00:00.000Z,0.006,0.095,0.155,0.497,0.77,0.072,0.494,0.874,0.927,0.369
2015-01-21T10:00:00.000Z,0.005,0.075,0.122,0.447,0.672,0.061,0.838,1.206,1.506,0.417
2015-01-21T11:00:00.000Z,0.004,0.063,0.139,0.381,0.575,0.064,1.088,1.394,1.929,0.371
2015-01-21T12:00:00.000Z,0.003,0.046,0.183,0.446,0.543,0.057,0.927,1.455,1.747,0.29
2015-01-21T13:00:00.000Z,0.001,0.048,0.229,0.517,0.565,0.04,0.567,1.136,1.209,0.195
2015-01-21T14:00:00.000Z,0.003,0.069,0.28,0.585,0.734,0.044,0.238,0.549,0.687,0.103
2015-01-21T15:00:00.000Z,0.005,0.087,0.335,0.737,1.079,0.057,0.026,0.091,0.171,0.017
2015-01-21T16:00:00.000Z,0.004,0.111,0.429,0.885,1.379,0.09,0,0,0.006,0
2015-01-21T17:00:00.000Z,0.002,0.129,0.619,1.002,1.632,0.152,0,0,0,0
2015-01-21T18:00:00.000Z,0.001,0.154,0.831,1.107,1.768,0.168,0,0,0,0
2015-01-21T19:00:00.000Z,0,0.169,1.049,1.126,1.639,0.171,0,0,0,0
2015-01-21T20:00:00.000Z,0,0.161,1.088,1.18,1.595,0.149,0,0,0,0
2015-01-21T21:00:00.000Z,0,0.138,1.188,1.193,1.541,0.12,0,0,0,0
2015-01-21T22:00:00.000Z,0.001,0.117,1.254,1.239,1.42,0.134,0,0,0,0
2015-01-21T23:00:00.000Z,0,0.108,1.202,1.187,1.263,0.08,0,0,0,0
2015-01-22T00:00:00.000Z,0,0.11,1.21,1.047,1.188,0.072,0,0,0,0
2015-01-22T01:00:00.000Z,0,0.107,1.209,0.982,1.151,0.071,0,0,0,0
2015-01-22T02:00:00.000Z,0,0.105,1.164,1.004,1.139,0.058,0,0,0,0
2015-01-22T03:00:00.000Z,0,0.112,1.157,1.027,1.241,0.04,0,0,0,0
2015-01-22T04:00:00.000Z,0,0.092,1.241,1.072,1.345,0.037,0,0,0,0
2015-01-22T05:00:00.000Z,0.001,0.1,1.286,1.034,1.329,0.026,0,0,0,0
2015-01-22T06:00:00.000Z,0,0.106,1.275,0.96,1.29,0.012,0,0,0,0
2015-01-22T07:00:00.000Z,0.001,0.099,1.182,0.932,1.275,0.007,0.02,0.022,0.08,0.03
2015-01-22T08:00:00.000Z,0.001,0.078,1.152,0.798,1.138,0.007,0.101,0.186,0.447,0.129
2015-01-22T09:00:00.000Z,0.002,0.073,1.15,0.62,0.916,0.002,0.21,0.344,1.048,0.181
2015-01-22T10:00:00.000Z,0.001,0.061,1.063,0.546,0.746,0.002,0.287,0.472,1.548,0.186
2015-01-22T11:00:00.000Z,0,0.046,1.012,0.419,0.633,0.001,0.268,0.44,1.67,0.161
2015-01-22T12:00:00.000Z,0,0.033,1.001,0.401,0.556,0.001,0.205,0.386,1.46,0.131
2015-01-22T13:00:00.000Z,0,0.026,0.977,0.41,0.529,0.002,0.131,0.28,1.08,0.075
2015-01-22T14:00:00.000Z,0,0.015,0.927,0.406,0.571,0.002,0.048,0.135,0.502,0.02
2015-01-22T15:00:00.000Z,0,0.011,0.955,0.387,0.663,0.004,0.005,0.029,0.095,0.001
2015-01-22T16:00:00.000Z,0,0.01,1.021,0.403,0.792,0.004,0,0,0.007,0
2015-01-22T17:00:00.000Z,0,0.007,1.126,0.425,0.803,0.005,0,0,0,0
2015-01-22T18:00:00.000Z,0,0.002,1.185,0.435,0.68,0.008,0,0,0,0
2015-01-22T19:00:00.000Z,0,0.001,1.121,0.477,0.582,0.005,0,0,0,0
2015-01-22T20:00:00.000Z,0.002,0.003,1.041,0.528,0.546,0.004,0,0,0,0
2015-01-22T21:00:00.000Z,0.004,0.007,0.931,0.516,0.496,0.004,0,0,0,0
2015-01-22T22:00:00.000Z,0.003,0.003,0.903,0.508,0.399,0.006,0,0,0,0
2015-01-22T23:00:00.000Z,0.001,0.001,0.872,0.489,0.317,0.006,0,0,0,0
2015-01-23T00:00:00.000Z,0.001,0.001,0.793,0.47,0.317,0.004,0,0,0,0
2015-01-23T01:00:00.000Z,0.001,0.001,0.8,0.441,0.26,0.006,0,0,0,0
2015-01-23T02:00:00.000Z,0.002,0.001,0.815,0.39,0.278,0.004,0,0,0,0
